Country Name,Year,Ind 1,Ind 2,Ind 3,Ind 4,Ind 5,Ind 6,Ind 7,Ind 8,Ind 9,Ind 10,Ind 11,Ind 12,Ind 13,Ind 14,Ind 15,Ind 16,Ind 17,Ind 18,Ind 19,Ind 20,Ind 21,Ind 22,Ind 23,Ind 24,Ind 25,Ind 26,Ind 27,Ind 28,Ind 29,Ind 30,Ind 31,Ind 32,Ind 33,Happiness Score
Solomon Islands,2017,83.1659,69.5264,2.673,1.281,4.411,21.565,73.4591791,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,34.09258363,10.04,1303453622,3.23841696,20.026,91.096,3.06,8.5,20.6,611343,16.5696,25.77788,29.283,28900,27.92533655,85.25,8.223,281.99,5.421
Somalia,2017,83.1659,90.89,2.673,1.281,4.411,21.565,96.70928594,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,7052000000,3.065,-35.49597298,91.096,3.06,38.5,127.2,14742523,16.5696,23.4515,29.283,637660,16.878,80.77885942,8.223,281.99,5.151000023
South Africa,2017,83.1659,90.89,2.673,1.281,4.411,21.565,52.27519871,20.65,16.265,23.636,52.33,42.383,7.73,38.88623,29.41027,26.769,10.04,3.49E+11,1.31674486,19.63908398,91.096,-0.15048819,10.7,37.1,56717156,16.5696,23.4515,29.283,1219090,16.878,58.17962819,27.32659912,281.99,4.828999996
South Sudan,2017,83.1659,90.89,2.673,1.281,4.411,21.565,82.19839475,20.65,16.265,23.636,52.33,42.383,7.73,48.57579,18.49517,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,39.6,96.4,12575714,16.5696,23.4515,29.283,5130373,16.878,85.25,8.223,281.99,3.59100008
Spain,2017,83.1659,90.89,2.673,1.281,4.411,21.565,51.80006602,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.31E+12,3.051719616,23.81181133,91.096,3.783396473,1.7,3.1,46572028,16.5696,23.4515,29.283,505935,16.878,65.51885341,17.22360039,281.99,6.402999878
Sri Lanka,2017,83.1659,99.29702,2.673,1.281,4.411,21.565,51.70174209,20.65,16.265,23.636,52.33,42.383,7.73,33.3783,51.1788,16.56269945,10.04,87357205923,3.308799633,29.4639534,98.85646,3.93435655,5.8,8.8,21444000,16.5696,22.93257,29.283,65610,12.54142565,50.96906456,4.179999828,281.99,4.440000057
St. Kitts and Nevis,2017,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,9.92E+08,1.170562844,20.026,91.096,-6.517005086,8.8,13.7,55345,16.5696,23.4515,29.283,260,16.878,85.25,8.223,281.99,5.421
St. Lucia,2017,83.1659,90.89,2.673,1.281,4.411,21.565,40.06547311,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1737504296,3.817651878,20.026,91.096,0.050000195,12.4,16.6,178844,11.41776,15.2315,29.283,620,16.878,85.25,8.223,281.99,5.421
St. Martin (French part),2017,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,32125,16.5696,23.4515,29.283,54.4,16.878,85.25,8.223,281.99,5.421
St. Vincent and the Grenadines,2017,83.1659,98.34549,2.673,1.281,4.411,21.565,46.02117963,20.65,16.265,23.636,52.33,42.383,7.73,36.5981,31.79348,26.769,10.04,7.85E+08,0.859946222,-1.308917854,91.096,3.220478051,9.6,16.2,109897,14.36506,14.39337,29.283,390,16.878,90.46538211,8.223,281.99,5.421
Sudan,2017,83.1659,90.89,2.673,1.281,4.411,21.565,79.76079277,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.17E+11,4.283071004,20.86598615,91.096,3.06,29.5,63.2,40533330,16.5696,23.4515,29.283,5130373,16.878,21.50714664,8.223,281.99,4.138999939
Suriname,2017,83.1659,97.69882,2.673,1.281,4.411,21.565,50.07764906,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2995827901,1.687083602,20.026,91.096,2.974580855,10.2,19.6,563402,16.5696,14.56772,29.283,163820,16.878,85.25,8.223,281.99,5.421
Sweden,2017,83.1659,90.89,2.673,1.281,4.411,21.565,60.05133919,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,5.38E+11,2.28811587,29.88794976,91.096,3.530932869,1.7,2.8,10067744,16.5696,23.4515,29.283,447430,16.878,86.44207049,6.718299866,281.99,7.28399992
Switzerland,2017,83.1659,90.89,2.673,1.281,4.411,21.565,49.94894555,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,17.41078405,10.04,6.79E+11,1.086792219,34.33987046,91.096,4.559935478,3,4.2,8466017,16.5696,23.4515,29.283,41290.40039,10.49462556,118.9042078,4.796700001,281.99,7.493999958
Syrian Arab Republic,2017,83.1659,90.89,2.673,1.281,4.411,21.565,69.26225305,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,8.7,17,18269868,16.5696,23.4515,29.283,185180,16.878,85.25,8.223,281.99,5.421
Tajikistan,2017,83.1659,98.53461,2.673,1.281,4.411,21.565,63.1792893,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,7146449583,7.617493124,-0.379705401,91.096,3.06,14.5,33.6,8921343,16.5696,22.30051,29.283,141380,16.878,56.73322422,8.223,281.99,5.040999889
Tanzania,2017,83.1659,79.79935,2.673,1.281,4.411,21.565,92.3738125,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,52090321003,7.104161265,23.69779139,91.096,7.089331792,21.1,54,57310019,17.11346,47.15284,29.283,947300,16.878,32.62094713,8.223,281.99,3.348999977
Thailand,2017,83.1659,90.89,2.673,1.281,4.411,21.565,40.23655371,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,18.39809011,10.04,4.55E+11,3.912880243,34.83477063,91.096,2.610659056,5.3,9.5,69037513,24.16351,16.22081,29.283,513120,14.81390013,122.8028467,8.223,281.99,6.423999786
Timor-Leste,2017,83.1659,80.76265,2.673,1.281,4.411,21.565,89.25519086,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2954621000,-8.002258258,33.68086803,91.096,3.06,20.7,47.6,1296311,16.5696,23.4515,29.283,14870,16.878,85.25,8.223,281.99,5.421
Togo,2017,83.1659,91.64536,2.673,1.281,4.411,21.565,79.92109742,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,15.41712948,10.04,4757776485,4.400010463,6.312723385,91.096,1.323833876,25.4,72.9,7797694,16.5696,40.12613,29.283,56790,17.48824581,101.135071,8.223,281.99,3.494999886
Tonga,2017,83.1659,90.89,2.673,1.281,4.411,21.565,71.38414673,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,4.28E+08,2.7,20.026,91.096,3.06,6.7,16,108020,16.5696,23.4515,29.283,750,16.878,95.7421958,8.223,281.99,5.421
Trinidad and Tobago,2017,83.1659,90.89,2.673,1.281,4.411,21.565,44.24854843,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,22079017627,-2.336014124,20.026,91.096,-3.237267251,16.6,26.1,1369125,16.5696,23.4515,29.283,5130,16.878,85.25,8.223,281.99,6.168000221
Tunisia,2017,83.1659,90.89,2.673,1.281,4.411,21.565,47.08210655,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,39952095561,1.955125675,7.399640596,91.096,0.789436587,7.5,13,11532127,16.5696,23.4515,29.283,163610,16.878,99.47651616,15.37930012,281.99,4.804999828
Turkey,2017,83.1659,90.89,2.673,1.281,4.411,21.565,49.49866258,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,31.96251682,10.04,8.52E+11,7.441233471,26.4566264,91.096,9.126594096,5.9,11.6,80745020,16.5696,23.4515,29.283,785350,17.87310647,54.12201097,10.81919956,281.99,5.5
Turkmenistan,2017,83.1659,90.89,2.673,1.281,4.411,21.565,54.29458842,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,37926285714,6.500000047,20.026,91.096,3.06,21.3,47.3,5758075,16.5696,23.4515,29.283,488100,16.878,53.57535671,8.223,281.99,5.822000027
Turks and Caicos Islands,2017,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,35446,16.5696,23.4515,29.283,950,16.878,85.25,8.223,281.99,5.421
Tuvalu,2017,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,3.97E+07,3.241589118,20.026,91.096,3.06,16,24.9,11192,16.5696,23.4515,29.283,30,16.878,85.25,8.223,281.99,5.421
Uganda,2017,83.1659,90.89,2.673,1.281,4.411,21.565,99.51932474,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,25995031850,3.863023757,16.47815234,91.096,2.19571013,20.2,49,42862958,16.5696,42.65911,29.283,241550,16.878,43.48203445,9.43999958,281.99,4.080999851
Ukraine,2017,83.1659,90.89,2.673,1.281,4.411,21.565,46.96103548,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,33.58713274,10.04,1.12E+11,2.524512864,13.08697518,91.096,5.052114325,5.2,8.8,44831159,7.20581,12.99453,29.283,603550,20.04098668,103.5562469,9.510000229,281.99,4.096000195
United Arab Emirates,2017,83.1659,90.89,2.673,1.281,4.411,21.565,17.70166994,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,4.09863904,10.04,3.83E+11,0.790400388,52.76884741,91.096,3.361565574,4.7,9.1,9400145,16.5696,23.4515,29.283,83600,0.066983606,172.8105269,2.463000059,281.99,6.647999763
United Kingdom,2017,83.1659,90.89,2.673,1.281,4.411,21.565,56.80967334,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.62E+12,1.787150985,15.84884067,91.096,2.529363956,2.6,4.3,66022273,16.5696,23.4515,29.283,243610,16.878,62.46183081,4.334799767,281.99,6.714000225
United States,2017,83.1659,90.89,2.673,1.281,4.411,21.565,52.26827453,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,22.48795464,10.04,1.94E+13,2.273338548,20.026,91.096,3.06,3.6,6.6,325719178,16.5696,23.4515,29.283,9831510,11.99973302,85.25,4.355199814,281.99,6.993000031
Uruguay,2017,83.1659,90.89,2.673,1.281,4.411,21.565,55.55544555,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,56156972158,2.656684456,18.84468097,98.9326,-3.538344402,4.6,8.2,3456750,16.5696,23.4515,29.283,176220,16.878,39.98782439,7.8895998,281.99,6.453999996
Uzbekistan,2017,83.1659,98.54778,2.673,1.281,4.411,21.565,48.04595133,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,17.84025566,10.04,49677172714,5.299999999,20.27665306,91.096,4.000000013,12.1,22.5,32387200,10.32977,21.15014,29.283,447400,14.54863249,68.51854233,8.223,281.99,5.971000195
Vanuatu,2017,83.1659,90.89,2.673,1.281,4.411,21.565,67.48252384,20.65,16.265,23.636,52.33,42.383,7.73,44.63634,32.89745,26.769,10.04,862879789,4.500680305,20.026,91.096,3.06,11.6,26.9,276244,16.5696,23.4515,29.283,12190,16.878,85.25,8.223,281.99,5.421
"Venezuela, RB",2017,83.1659,86.19398,2.673,1.281,4.411,21.565,51.99667478,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,19.8,30.9,31977065,16.5696,23.4515,29.283,912050,16.878,85.25,8.223,281.99,5.421
Vietnam,2017,83.1659,90.89,2.673,1.281,4.411,21.565,43.28819938,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.24E+11,6.81224566,25.45799769,91.096,14.40005007,10.6,20.9,95540800,16.5696,19.64643,29.283,331230,16.878,200.3845804,1.886199951,281.99,5.073999882
Virgin Islands (U.S.),2017,83.1659,90.89,2.673,1.281,4.411,21.565,63.22220362,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,107268,16.5696,23.4515,29.283,350,16.878,85.25,8.223,281.99,5.421
West Bank and Gaza,2017,83.1659,93.92367,2.673,1.281,4.411,21.565,74.2663169,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,8.305154037,10.04,14498100000,3.14023678,-14.8736731,91.096,1.80979666,11.3,20.9,4684777,20.08626,24.72816,29.283,6020,6.386103326,74.21248302,28.41900063,281.99,5.421
"Yemen, Rep.",2017,83.1659,90.89,2.673,1.281,4.411,21.565,74.94820991,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,31267675216,-5.942319504,20.026,91.096,-6.557008853,27,55.4,28250420,16.5696,23.4515,29.283,527970,16.878,85.25,8.223,281.99,5.421
Zambia,2017,83.1659,90.89,2.673,1.281,4.411,21.565,89.6132569,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,25868142073,3.403168851,20.026,91.096,4.378498694,22.2,60,17094130,16.5696,23.4515,29.283,752610,16.878,71.4658798,8.223,281.99,4.513999939
Zimbabwe,2017,83.1659,90.89,2.673,1.281,4.411,21.565,78.65689441,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,22040902300,4.704035391,-1.010063005,91.096,1.300002801,22.4,50.3,16529904,16.5696,23.4515,29.283,390760,16.878,50.0282958,8.223,281.99,3.875
Arab World,2017,83.1659,84.65867,2.673,1.281,4.411,21.565,61.91618035,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.59E+12,0.976783043,31.00682375,91.096,0.880415958,17.29170941,36.66120181,414491886,14.60149,20.32596,29.283,1.13E+07,16.878,84.18117097,8.223,281.99,5.421
Caribbean small states,2017,83.1659,90.89,2.673,1.281,4.411,21.565,47.7838157,20.65,16.265,23.636,52.33,42.383,7.73,37.87799,36.25373,26.769,10.04,68823642410,0.191942013,20.026,91.096,-0.708726025,12.12041948,18.89113422,7284294,15.55821,18.56076,29.283,434990,16.878,85.25,8.223,281.99,5.421
Central Europe and the Baltics,2017,83.1659,94.69401,2.673,1.281,4.411,21.565,48.89998882,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.45E+12,4.736775839,25.90015231,91.096,6.317680209,2.85762024,5.253083595,102727102,10.03797,12.94068,29.283,1135391.001,16.878,127.0790412,5.293790484,281.99,5.421
Early-demographic dividend,2017,83.1659,93.73478,2.673,1.281,4.411,21.565,54.06428437,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.13E+13,4.575023533,25.55896988,91.096,4.791153809,20.92814766,37.41085026,3213426923,21.66294,28.22266,29.283,3.41E+07,16.878,52.37473932,8.223,281.99,5.421
East Asia & Pacific,2017,83.1659,96.09595,2.673,1.281,4.411,21.565,43.73701666,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.40E+13,4.55382185,20.026,91.096,3.06,7.8,15.8,2314364990,14.69768,17.43759,29.283,2.48E+07,16.878,85.25,3.693635216,281.99,5.421
East Asia & Pacific (excluding high income),2017,83.1659,95.98648,2.673,1.281,4.411,21.565,42.47969982,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.47E+13,6.585690685,43.55813721,91.096,3.06,8.234401117,16.62576695,2068308373,14.93209,17.54342,29.283,16272875,16.878,48.53729306,3.726663976,281.99,5.421
East Asia & Pacific (IDA & IBRD countries),2017,83.1659,96.03998,2.673,1.281,4.411,21.565,42.47223407,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.47E+13,6.586034512,43.55711123,91.096,3.06,8.212623399,16.59648206,2042783496,14.89857,17.51914,29.283,16152595,16.878,48.53671389,3.726663976,281.99,5.421
Euro area,2017,83.1659,98.37575,2.673,1.281,4.411,21.565,55.1577449,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.26E+13,2.367042185,24.77864083,91.096,3.206570256,2.166341211,3.750166947,341465149,11.44037,13.10549,29.283,2759787.593,16.878,87.23280733,9.052581829,281.99,5.421
Europe & Central Asia,2017,83.1659,97.23506,2.673,1.281,4.411,21.565,51.70882659,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.14E+13,2.608292032,24.66075151,91.096,3.589748454,4.6,9,915545801,11.3103,14.92284,29.283,2.87E+07,16.878,82.95530402,7.537360345,281.99,5.421
Europe & Central Asia (excluding high income),2017,83.1659,95.76173,2.673,1.281,4.411,21.565,48.34405792,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,30.33596745,10.04,3.30E+12,4.025631304,26.88912272,91.096,4.833645537,6.55697959,13.13674943,415546194,10.58937,18.61246,29.283,2.35E+07,13.27269651,60.65108444,7.397457101,281.99,5.421
Europe & Central Asia (IDA & IBRD countries),2017,83.1659,95.75952,2.673,1.281,4.411,21.565,48.19915548,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,30.33596745,10.04,3.88E+12,4.112904173,26.37908579,91.096,5.00493909,6.3399348,12.62276299,457647735,10.44271,17.29875,29.283,2.39E+07,13.27269651,67.47431352,7.195403362,281.99,5.421
European Union,2017,83.1659,97.99879,2.673,1.281,4.411,21.565,54.38868919,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.73E+13,2.448797776,23.79422981,91.096,3.444309506,2.370015826,4.096864516,512461290,12.12341,13.28221,29.283,4384317.593,16.878,85.95626329,7.617956428,281.99,5.421
Fragile and conflict affected situations,2017,83.1659,76.10951,2.673,1.281,4.411,21.565,80.39744951,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,8.23E+11,2.843718612,15.36921412,91.096,4.235668131,28.106925,72.86363547,511336623,19.08726,30.46355,29.283,1.32E+07,16.878,66.2961288,8.223,281.99,5.421
Heavily indebted poor countries (HIPC),2017,83.1659,80.63815,2.673,1.281,4.411,21.565,86.38460696,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,7.43E+11,5.216435465,16.96615883,91.096,5.141538859,26.86488698,70.88979283,765112280,21.06007,39.83667,29.283,17874796,16.878,59.40681243,8.223,281.99,5.421
High income,2017,83.1659,97.20245,2.673,1.281,4.411,21.565,52.77819241,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,5.15E+13,2.225073286,20.026,91.096,3.06,3,5.4,1249066228,12.79804,14.15035,29.283,4.00E+07,16.878,85.25,5.759509747,281.99,5.421
IBRD only,2017,83.1659,96.31649,2.673,1.281,4.411,21.565,47.44711925,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.87E+13,4.862396308,31.63858071,91.096,3.06,13.759111,24.80164712,4743263932,17.41814,22.37381,29.283,7.14E+07,16.878,50.92011857,8.223,281.99,5.421
IDA & IBRD total,2017,83.1659,90.41939,2.673,1.281,4.411,21.565,54.65294709,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,3.08E+13,4.824297394,30.71535892,91.096,3.06,19.51282296,42.49706432,6353204601,18.11188,25.60333,29.283,9.60E+07,16.878,50.58858297,8.223,281.99,5.421
IDA blend,2017,83.1659,75.801,2.673,1.281,4.411,21.565,74.29913548,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,9.24E+11,2.790290982,12.91509399,91.096,2.506106592,33.46864373,79.77097769,533023458,18.47274,34.33987,29.283,6037650,16.878,34.37596862,8.223,281.99,5.421
IDA only,2017,83.1659,81.89417,2.673,1.281,4.411,21.565,76.70650359,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.21E+12,5.792950635,18.75073841,91.096,7.770085075,25.71464645,64.42197442,1076917211,23.1505,35.98421,29.283,18552037,16.878,55.13518214,8.223,281.99,5.421
IDA total,2017,83.1659,79.95565,2.673,1.281,4.411,21.565,75.90860044,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.13E+12,4.282812251,15.93756252,91.096,5.372714277,28.31627061,69.57187792,1609940669,21.2998,35.47158,29.283,24589687,16.878,45.34561574,8.223,281.99,5.421
Late-demographic dividend,2017,83.1659,96.92867,2.673,1.281,4.411,21.565,41.59393639,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.05E+13,4.79003508,36.13077514,91.096,3.06,5.837570348,11.06264089,2278227192,13.57172,17.22211,29.283,4.58E+07,16.878,56.80230886,5.028506119,281.99,5.421
Latin America & Caribbean,2017,83.1659,95.28011,2.673,1.281,4.411,21.565,49.35782667,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,5.97E+12,1.676497324,18.63382409,91.096,1.912325071,9.6,17.7,644137666,16.46848,21.4515,29.283,2.04E+07,16.878,43.49417702,8.597891982,281.99,5.421
Latin America & Caribbean (excluding high income),2017,83.1659,95.15125,2.673,1.281,4.411,21.565,48.85662501,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,4.74E+12,1.629528471,18.31746079,91.096,1.866641716,10.08145886,18.54668829,568136842,17.08003,22.19422,29.283,1.66E+07,16.878,43.38903566,8.724410804,281.99,5.421
Latin America & the Caribbean (IDA & IBRD countries),2017,83.1659,95.32844,2.673,1.281,4.411,21.565,49.44789783,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,5.72E+12,1.748212801,18.53613883,91.096,1.970845589,9.73644761,17.8121575,628059792,16.62472,21.86958,29.283,2.03E+07,16.878,42.59613705,8.587940766,281.99,5.421
Least developed countries: UN classification,2017,83.1659,81.36863,2.673,1.281,4.411,21.565,78.04882087,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.07E+12,4.877199973,21.0590616,91.096,8.060638318,26.21333294,66.32622332,1002485957,24.39832,37.19504,29.283,18252610,16.878,50.43870683,8.223,281.99,5.421
Low & middle income,2017,83.1659,90.34118,2.673,1.281,4.411,21.565,54.66969854,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.93E+13,4.893223001,31.27718429,91.096,3.06,19.63070183,42.772961,6281293921,18.30023,25.80998,29.283,9.20E+07,16.878,49.4280685,8.223,281.99,5.421
Low income,2017,83.1659,80.03657,2.673,1.281,4.411,21.565,84.50087398,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,5.75E+11,5.111820778,13.32221801,91.096,4.147047344,26.4,69.1,732448558,21.7278,39.46101,29.283,14668686,16.878,57.18149336,8.223,281.99,5.421
Lower middle income,2017,83.1659,90.42946,2.673,1.281,4.411,21.565,56.80308878,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,6.52E+12,5.327531097,23.72970942,91.096,5.496603486,23.9,48.5,2972642807,22.57572,29.25579,29.283,2.04E+07,16.878,51.96606422,8.223,281.99,5.421
Middle East & North Africa,2017,83.1659,94.16558,2.673,1.281,4.411,21.565,55.2316409,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,3.28E+12,1.573742668,32.91176697,91.096,1.626257916,12.7,23.1,444322417,14.81541,20.6738,29.283,1.14E+07,16.878,79.44282531,8.223,281.99,5.421
Middle East & North Africa (excluding high income),2017,83.1659,93.89343,2.673,1.281,4.411,21.565,58.18616605,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.44E+12,2.966814592,24.76183066,91.096,2.090920931,13.75618457,25.05394323,379901782,16.01558,22.92144,29.283,8775231.992,16.878,59.8853923,8.223,281.99,5.421
Middle East & North Africa (IDA & IBRD countries),2017,83.1659,93.89309,2.673,1.281,4.411,21.565,57.98539711,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,1.43E+12,3.017411655,25.06776148,91.096,2.13502291,13.80031447,25.12857651,375217005,15.93549,22.90365,29.283,8769211.992,16.878,59.78177213,8.223,281.99,5.421
Middle income,2017,83.1659,92.68803,2.673,1.281,4.411,21.565,50.73053121,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.87E+13,4.889852079,31.53107699,91.096,3.06,17.92710345,36.17544194,5548845363,18.03636,24.00469,29.283,7.74E+07,16.878,49.31870936,8.223,281.99,5.421
North America,2017,83.1659,96.2387,2.673,1.281,4.411,21.565,51.96506235,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,22.01818676,10.04,2.11E+13,2.348806386,20.026,91.096,3.06,3.6,6.5,362492702,16.5696,23.4515,29.283,19820470,12.01353739,85.25,4.572474794,281.99,5.421
